"county","state","inmetro","percwhite","percblack","percamerindan","percasian","percother","percollege","percprof","percpovertyknown","percbelowpoverty","percchildbelowpovert","percadultpoverty","percelderlypoverty"
"Adams","Illinois",0,96.7120593,2.57527614,0.14828264,0.37675897,0.18762294,19.6313918,4.35585939,96.2747768,13.1514428,18.0117169,11.0097759,12.4438118
"Alexander","Illinois",0,66.3843403,32.9004329,0.1788067,0.45172219,0.08469791,11.2433076,2.87031529,99.0871447,32.2442777,45.8265139,27.3856467,25.2289759
"Bond","Illinois",0,96.5712761,2.86171703,0.23347342,0.10673071,0.22680275,17.0338194,4.48857172,94.9569742,12.0688444,14.036061,10.85209,12.69741
"Boone","Illinois",1,95.2541713,0.41225735,0.14932156,0.48691813,3.69733169,17.2789539,4.19779992,98.4775693,7.20901869,11.1795358,5.53601292,6.21704745
"Brown","Illinois",0,90.1987663,9.37285812,0.23989034,0.08567512,0.10281014,14.475999,3.36768032,82.5051405,13.5202492,13.0228887,11.1432109,19.2
"Bureau","Illinois",0,98.5121049,0.14010312,0.18213405,0.54640215,0.61925577,18.9046238,3.27589149,98.3720018,10.3996354,14.1588185,8.17928731,11.0085864
"Calhoun","Illinois",0,99.5490417,0.01878993,0.15031943,0.28184893,0,11.9173877,3.20960089,98.4780158,15.1497806,13.7877614,12.9323308,21.0852713
"Carroll","Illinois",0,98.2981256,0.6605177,0.1785183,0.36298721,0.49985123,16.1971209,3.05572728,97.9172865,11.7107262,17.2254616,10.0270366,9.52505219
"Cass","Illinois",0,99.6055667,0.1190742,0.0595371,0.17116916,0.04465282,14.1076487,3.20679887,97.3505991,13.875086,17.9947841,11.9143432,13.6601796
"Champaign","Illinois",1,84.6733131,9.57029331,0.19130183,4.64268169,0.92241006,41.2958081,17.7574476,89.5442855,15.5724373,14.1322336,17.5627276,8.1050169
"Christian","Illinois",0,99.2968795,0.23824743,0.14817828,0.25858562,0.05810913,13.567226,3.08999782,98.1695624,11.7082988,16.3206125,9.56969969,11.4906408
"Clark","Illinois",0,99.5038,0.06281012,0.16330632,0.22611645,0.04396709,15.1108627,2.77622508,98.0780102,12.0076849,15.3215475,10.1317752,12.5954198
"Clay","Illinois",0,99.6058091,0.02766252,0.1175657,0.20055325,0.04840941,13.6830103,2.78843164,98.5338866,16.7742841,20.5825776,14.4641142,17.6700783
"Clinton","Illinois",1,96.2997879,3.00789536,0.14140938,0.30638699,0.24452039,15.3874693,2.87529565,94.8326656,10.2236719,13.2994025,9.25383422,8.32317604
"Coles","Illinois",0,97.159399,1.79110836,0.17814267,0.66028968,0.21106034,25.1750412,8.14456343,88.4768802,16.7487361,16.3419409,18.7929138,10.9936084
"Cook","Illinois",1,62.7797245,25.8007779,0.20154486,3.69368316,7.52426951,28.0181167,8.32996405,98.402685,14.1983027,22.2934971,11.6655424,10.8252688
"Crawford","Illinois",0,99.1574188,0.32367448,0.17468146,0.24660912,0.09761611,16.9858076,3.33408425,98.2480477,10.5370496,13.809825,8.87024273,10.8033875
"Cumberland","Illinois",0,99.5970009,0.04686036,0.05623243,0.24367385,0.05623243,14.5978891,2.69064962,99.2502343,12.0491029,13.6031851,9.8222638,15.2846257
"De Kalb","Illinois",1,93.6303444,2.65487861,0.1578299,2.24683057,1.31011651,32.835928,11.1509673,88.7016887,13.5446352,8.67823765,17.0474188,6.45390792
"De Witt","Illinois",0,99.2189392,0.15136837,0.22402519,0.2603536,0.14531364,16.1959601,3.30865552,98.3167837,10.3153098,13.568426,7.95599305,12.2553448
"Douglas","Illinois",0,99.054665,0.08220304,0.09761611,0.21064529,0.55487053,16.8685259,3.84063745,98.3353884,9.62904911,13.2935431,7.92479531,8.71436256
"Du Page","Illinois",1,91.4591398,1.97808271,0.12307047,5.07045209,1.3692549,42.7688669,11.9632665,98.7174829,2.71473392,2.94525227,2.39906403,3.83824912
"Edgar","Illinois",0,99.3569788,0.3470273,0.12248022,0.12248022,0.05103343,16.8399327,3.67680783,98.2801735,16.0037387,22.8276281,14.4809567,11.7620137
"Edwards","Illinois",0,99.4758065,0.08064516,0.10752688,0.25537634,0.08064516,16.9356446,2.45068739,98.7903226,12.2040816,15.1598677,10.9502501,11.8595279
"Effingham","Illinois",0,99.4290941,0.03785011,0.14193793,0.29964673,0.09147111,20.2751964,3.7839503,98.5017663,8.99484454,11.599832,6.97446574,10.5174981
"Fayette","Illinois",0,96.4342124,2.86698894,0.19145168,0.16752022,0.33982674,13.6029941,2.98690082,93.1029531,13.618137,16.6276347,12.1341463,13.4358289
"Ford","Illinois",0,99.17338,0.30122592,0.09807356,0.28021016,0.14711033,17.8273561,3.89908257,97.0928196,9.26406926,13.5712279,7.32528768,8.78740157
"Franklin","Illinois",0,99.3774647,0.08928793,0.26290335,0.2083385,0.06200551,14.7056662,2.43257147,98.4721843,20.764174,31.074742,19.3135372,13.6794859
"Fulton","Illinois",0,97.4711134,1.75420168,0.21796218,0.27573529,0.28098739,15.5321976,2.99703032,95.5698529,15.494738,22.8122252,13.9965731,11.0196033
"Gallatin","Illinois",0,99.0302504,0.60790274,0.14473875,0.15921262,0.0578955,11.3675214,2.69230769,97.5104936,21.4338726,29.7246558,20.005596,16.2300319
"Greene","Illinois",0,99.4385323,0.09140171,0.32643468,0.11098779,0.03264347,13.0495464,2.71159406,98.5571587,15.5339163,20.0300827,13.444049,14.9431818
"Grundy","Illinois",1,98.5372793,0.06494109,0.13915948,0.34944491,0.90917525,18.3778784,3.93846453,98.8929091,6.6168423,6.93047172,5.32733914,10.4620084
"Hamilton","Illinois",0,99.5646547,0.03529827,0.12942699,0.24708789,0.02353218,14.0467657,2.61136713,98.6351335,19.8496958,21.9232686,17.0501332,23.1419671
"Hancock","Illinois",0,99.5274412,0.12164881,0.11697001,0.17311561,0.0608244,20.6605223,3.86119257,97.9881158,11.7843671,14.6202065,9.82946027,12.9152053
"Hardin","Illinois",0,97.5525149,1.63808056,0.30834458,0.25052997,0.25052997,14.3184422,2.60595647,95.4711891,26.7460638,35.1417004,25.1742835,21.1961302
"Henderson","Illinois",0,99.2712451,0.09881423,0.35820158,0.12351779,0.14822134,13.7735504,2.17669654,99.1847826,12.9389788,15.6080748,10.2823529,16.2950257
"Henry","Illinois",1,97.6739186,1.28423151,0.12314549,0.25020036,0.66850408,18.7236334,4.22164378,98.6571278,10.4790775,15.1772634,8.63526345,9.01154039
"Iroquois","Illinois",0,97.9439374,0.53269237,0.13966934,0.22412057,1.15958034,15.1666829,3.22674701,98.0576217,9.19871476,11.6762716,7.9592631,9.10027978
"Jackson","Illinois",0,85.1376357,10.3853145,0.17849248,3.56657442,0.7319829,36.6436653,14.0898918,88.8041004,28.37175,26.3922105,32.4584833,13.8153008
"Jasper","Illinois",0,99.6700914,0.00942596,0.10368555,0.1602413,0.05655575,15.0256035,2.76517922,99.076256,13.1005613,17.4379611,10.0076104,14.5622525
"Jefferson","Illinois",0,94.1545111,5.19719071,0.15126958,0.34846029,0.14856834,18.3698955,3.67980685,98.5818476,16.0569941,21.1134991,13.6358867,15.631524
"Jersey","Illinois",1,99.0603243,0.46740348,0.20935781,0.15580116,0.1071133,14.7583093,3.13691913,95.4817664,9.74453113,11.8255728,8.8343212,9.29971989
"Jo Daviess","Illinois",0,99.592136,0.06415838,0.09165483,0.1328995,0.11915128,16.4133528,3.4284128,99.0330416,8.28782971,9.29164459,6.28398253,11.8393235
"Johnson","Illinois",0,90.1559884,9.21829558,0.22913545,0.12338063,0.27319996,14.3524363,3.43347639,80.9024412,15.5555556,18.5350603,12.2665006,19.8775318
"Kane","Illinois",1,84.9447666,5.98668855,0.19529343,1.40926258,7.46398884,27.5938834,7.01329983,97.8798063,6.84655982,9.59040311,5.55167946,6.31380264
"Kankakee","Illinois",1,83.3141136,14.9592229,0.15583606,0.66905615,0.90177134,17.6409622,3.99023754,96.1965612,13.2967579,19.5983276,10.888062,10.2479647
"Kendall","Illinois",1,96.4630959,0.53281912,0.18521808,0.5683404,2.25052648,24.8893485,5.25336091,99.4570319,3.38529044,4.42017237,2.35504872,5.87851078
"Knox","Illinois",0,92.9423865,5.07155143,0.15072793,0.56744631,1.26788786,19.3436365,4.21228428,94.1712624,13.8684894,19.6733764,12.8831741,9.73871734
"Lake","Illinois",1,87.2676785,6.73311155,0.23198262,2.43756027,3.32966705,37.8340529,11.4640082,95.9130007,5.15977808,6.76712484,4.19193902,6.16443033
"La Salle","Illinois",0,97.0929634,1.07844696,0.19268003,0.48918279,1.14672678,16.8995267,3.43817957,97.7177705,11.1014329,15.2417866,9.21209673,10.6971468
"Lawrence","Illinois",0,98.6664162,0.94540446,0.19408966,0.13148009,0.06260957,14.5388128,1.94520548,96.0869021,19.8475272,31.1128734,16.7597057,14.8832156
"Lee","Illinois",0,94.5859502,3.5531519,0.24424285,0.52628518,1.09036985,18.476678,4.04218702,93.5159339,8.8240781,10.5378832,7.71542507,9.5268748
"Livingston","Illinois",0,93.0027226,5.38154245,0.1577568,0.33332485,1.12465332,14.5031437,2.94816746,90.1529223,9.32516723,13.7011589,8.02005013,6.77040677
"Logan","Illinois",0,94.8860316,4.19183064,0.12013767,0.46431586,0.33768427,17.9492226,3.79846487,91.2526787,10.7813834,12.8258458,9.96479107,10.3613632
"Mcdonough","Illinois",0,93.6102599,3.55805243,0.18442856,2.27556464,0.37169447,27.9280239,10.3598807,81.7756214,19.0520801,16.0093168,22.4033816,12.8843841
"Mchenry","Illinois",1,97.6282601,0.16917611,0.16317309,0.70562811,1.33376264,28.0541488,6.41730808,99.1241043,3.49159858,4.06964667,2.87024568,5.0644731
"Mclean","Illinois",1,93.7118749,4.30639418,0.15714507,1.25716055,0.5674253,33.8185507,9.00393382,91.0845332,11.8754409,10.0105088,13.715404,7.2666025
"Macon","Illinois",1,87.1943416,12.0599628,0.13395219,0.43171851,0.18002491,19.8618556,4.98446859,97.3004795,12.7417969,19.2574786,10.9095835,8.98486907
"Macoupin","Illinois",0,98.7373896,0.79489922,0.19715179,0.18456763,0.08599174,14.0083929,3.2546369,97.2902116,13.2127536,18.5988943,10.8171077,12.460907
"Madison","Illinois",1,92.3683387,6.47413316,0.27403526,0.56973656,0.31375633,19.6994744,4.94932422,98.4480697,11.3387945,16.6709192,9.90305061,8.29181097
"Marion","Illinois",0,95.394721,3.65486875,0.2550468,0.55821563,0.13714781,16.4493851,3.31277468,98.1689565,16.3676471,22.3493101,13.9285714,14.7224835
"Marshall","Illinois",0,99.2682547,0.13233691,0.23353573,0.21796668,0.14790596,17.5348837,2.56976744,97.7969796,9.38470111,11.4717933,7.50307503,11.3305613
"Mason","Illinois",0,99.4529473,0.04917327,0.1659598,0.23357305,0.09834655,13.5054525,2.8986858,98.5002151,15.5070203,24.1131352,12.8400955,11.6038007
"Massac","Illinois",0,93.5737527,5.89750542,0.25081345,0.210141,0.06778742,14.034565,2.93007549,97.2613883,16.7410092,22.9808251,14.9682372,14.3283582
"Menard","Illinois",1,99.4356861,0.08061627,0.25976353,0.12540308,0.09853099,18.511502,3.51826793,98.2085274,9.55855527,12.4503311,7.89163722,10.1449275
"Mercer","Illinois",0,99.2192019,0.1735107,0.19086177,0.20242915,0.21399653,16.4744211,3.11702034,98.357432,10.1317182,11.4663727,9.01086957,11.4338123
"Monroe","Illinois",1,99.2864151,0.05797877,0.23637499,0.25421461,0.1650165,19.9206186,3.31896257,98.4345732,4.81174392,4.77462437,4.21197857,6.83692471
"Montgomery","Illinois",0,97.4876334,1.81918771,0.15946368,0.21478782,0.31892736,11.723732,2.5262435,94.3862275,14.0295831,17.7958446,12.2912264,13.4700076
"Morgan","Illinois",0,94.9556282,4.14869357,0.131879,0.35717229,0.40662692,20.7244228,5.65981784,92.7164327,11.1954009,12.3290901,10.1418555,12.6183885
"Moultrie","Illinois",0,99.6697775,0.05743001,0.15793252,0.09332376,0.02153625,15.7185951,2.99504417,95.879397,11.3432165,15.2669633,9.10269336,11.856585
"Ogle","Illinois",1,97.6891442,0.14361251,0.1893074,0.2959288,1.68200709,18.7793745,3.47252747,98.4159105,7.24535143,8.54618474,6.26131745,8.28708375
"Peoria","Illinois",1,84.3956308,13.6150569,0.17065313,1.21699749,0.60166168,25.838414,6.59003303,96.6197553,14.5278437,21.8711768,12.4275854,10.3180428
"Perry","Illinois",0,97.6134878,1.86344106,0.12142724,0.29422754,0.1074164,13.5622441,2.20530134,98.4961704,15.8368895,20.8596713,13.3475898,15.8660508
"Piatt","Illinois",0,99.7427322,0.05145356,0.10290713,0.07074865,0.03215848,22.011857,5.19219736,98.501415,6.13124388,7.06766917,4.61225953,9.16779432
"Pike","Illinois",0,99.5562383,0.04551402,0.13654207,0.1820561,0.07964954,12.1742809,2.30964467,98.7938784,17.9326231,23.3325587,15.0834773,18.2773589
"Pope","Illinois",0,93.1168534,6.0827807,0.34301395,0.13720558,0.32014635,14.2502659,2.48138958,95.1292019,25.1682692,36.4729459,24.4148692,15.3611394
"Pulaski","Illinois",0,66.8882095,32.7794763,0.10634056,0.09304799,0.13292569,14.3687708,2.20099668,98.9100093,30.184115,40.0374181,23.867741,31.1619718
"Putnam","Illinois",0,98.0104712,0.15706806,0.12216405,0.12216405,1.58813264,16.5212794,3.43642612,99.8603839,7.54980776,10.4780616,6.22734761,7.15517241
"Randolph","Illinois",0,91.1777463,8.24682648,0.15614608,0.24000231,0.17927884,12.7412789,2.95881297,88.7285661,11.0021183,14.2925089,8.99560578,11.678487
"Richland","Illinois",0,99.3774554,0.10275008,0.14505893,0.25989725,0.11483832,21.5077402,3.62737016,98.0840133,13.9758442,18.6600613,12.0681606,12.94943
"Rock Island","Illinois",1,89.7157803,7.05203634,0.2380264,0.6838216,2.31033532,21.3007289,4.49775112,97.2694203,13.1845267,19.375,11.7520934,9.05748897
"St Clair","Illinois",1,71.4721592,27.1160197,0.2225587,0.76354755,0.42571485,21.184251,5.38911104,97.9402858,17.43177,26.7291879,14.2654008,11.8686334
"Saline","Illinois",0,95.8607962,3.50645927,0.24857821,0.15065346,0.23351286,15.4883463,3.63485017,96.2110655,20.183989,26.6991079,18.6944068,16.8465816
"Sangamon","Illinois",1,90.8215891,8.05220141,0.16256881,0.77192156,0.19171908,28.9881549,8.169196,98.5480923,9.88816583,13.7008576,8.21267648,9.76442912
"Schuyler","Illinois",0,99.7465991,0.02667378,0.12003201,0.08002134,0.02667378,14.6365422,2.75049116,98.2261937,16.496945,21.9134153,13.6461126,16.7800454
"Scott","Illinois",0,99.8228207,0.01771793,0.10630758,0.05315379,0,13.0760986,2.25080386,98.8306166,11.5274292,14.2564802,9.37067773,13.3606557
"Shelby","Illinois",0,99.6810566,0.06289026,0.12128835,0.12128835,0.01347648,15.9511699,3.78433367,98.8724675,10.0045434,12.0917304,8.6534177,10.629843
"Stark","Illinois",0,99.4184267,0.12243649,0.12243649,0.32139578,0.01530456,16.8789809,2.9799818,98.0104071,12.4609619,19.0391459,10.4477612,9.38748336
"Stephenson","Illinois",0,92.6579539,6.41180388,0.12070257,0.63264796,0.1768917,19.8795753,3.8821106,98.2789478,9.90788777,13.5032583,8.35417318,9.50578339
"Tazewell","Illinois",1,99.1486919,0.15037351,0.1786696,0.3492546,0.17301038,20.0448263,3.92105591,98.6078324,9.13257358,12.8933916,7.91641669,7.28836792
"Union","Illinois",0,98.2632385,0.6924343,0.19297349,0.30081162,0.55054203,17.8795898,4.00264638,95.48215,18.1596624,24.9001996,14.6790039,19.010096
"Vermilion","Illinois",0,89.4614591,8.88428113,0.18695401,0.57445868,0.89284703,17.0571729,4.06114965,96.4444747,15.2386659,22.5401872,13.0433821,11.4093571
"Wabash","Illinois",0,98.8101594,0.30508733,0.08389902,0.61017466,0.19067958,24.7300469,3.92018779,98.001678,12.9426415,17.0275883,11.5272938,11.3899614
"Warren","Illinois",0,97.1273656,1.85600334,0.10426985,0.36494448,0.54741671,20.4582651,4.57446809,95.5268234,14.2334771,18.9009662,12.8320964,11.7299162
"Washington","Illinois",0,99.2716338,0.3073839,0.20715002,0.17373872,0.04009355,15.9600242,2.44296386,97.6946208,9.28180575,9.81610982,7.66360123,12.3771499
"Wayne","Illinois",0,99.4199872,0.05220115,0.17980396,0.25520561,0.09280204,15.6807027,2.75553259,98.9153761,14.3954497,19.6855936,11.6169183,14.7752126
"White","Illinois",0,99.243433,0.24815398,0.22394383,0.21183876,0.07263043,15.9287398,3.24862457,97.7605617,19.0564636,27.0340525,16.4872384,16.7161961
"Whiteside","Illinois",0,94.9307148,0.69285216,0.14122886,0.31070349,3.92450071,16.5530497,3.54177345,97.9081514,10.9610196,14.7232262,9.50370254,9.8152526
"Will","Illinois",1,84.9171455,10.7359654,0.19366774,1.33608349,2.81713792,24.7568609,5.88723167,97.5010705,6.03472031,7.46308545,4.79919768,8.5633985
"Williamson","Illinois",0,97.2320856,1.98673203,0.1939965,0.43649213,0.15069371,21.0595616,4.9802494,97.5490621,15.8013424,22.3945816,13.6188171,13.8197853
"Winnebago","Illinois",1,87.9507973,9.19525687,0.25740077,1.18064315,1.41590191,22.652364,5.1819414,98.257899,10.11722,14.5814097,8.22470776,9.62654586
"Woodford","Illinois",1,99.188436,0.19600037,0.16537531,0.31237559,0.13781276,22.8052176,4.97337437,97.0599945,7.18770706,10.0139231,5.62835021,7.15055695
"Adams","Indiana",1,98.1829876,0.11577424,0.13506995,0.19295707,1.37321113,16.1156797,4.86229924,98.0543496,11.6366022,17.1945239,9.10188775,8.71402697
"Allen","Indiana",1,87.7840418,10.0765866,0.29650707,0.87888418,0.96398037,27.3597862,6.85950941,98.4536425,7.90353294,10.533689,6.7890146,7.30149415
"Bartholomew","Indiana",0,97.0419593,1.57877374,0.15237916,0.95826068,0.26862717,22.8468145,6.84409724,98.6285876,8.54517074,10.736855,6.99242014,10.8119434
"Benton","Indiana",0,99.4492109,0.06355259,0.16947357,0.0105921,0.30717085,13.4643978,4.01453825,98.5065141,8.04301075,8.34921845,6.84232894,10.5022831
"Blackford","Indiana",0,99.3673136,0.04976185,0.3127888,0.11374138,0.1563944,12.9819635,4.42812399,98.8341508,9.85398835,12.3237451,8.33224671,10.9375
"Boone","Indiana",1,99.1270611,0.21757936,0.23592943,0.24641518,0.17301492,27.8306241,8.81396749,98.0470286,6.29645474,8.02175391,5.23959855,7.08942537
"Brown","Indiana",0,99.2045455,0.09232955,0.33380682,0.12784091,0.24147727,19.8002103,6.16193481,99.0625,6.86836822,8.09384164,6.16327041,7.44387554
"Carroll","Indiana",0,99.5268223,0.10101547,0.11696528,0.01594981,0.23924717,15.4562536,3.79870926,98.3465362,7.49270191,9.38326888,5.63980573,10.1830664
"Cass","Indiana",0,98.3130711,0.85908416,0.35925338,0.29677453,0.17181683,13.2149823,4.02420093,97.1181631,10.3468611,13.3524412,9.47268075,8.55725506
"Clark","Indiana",1,93.7477927,5.35789558,0.21873612,0.40557321,0.27000239,16.8123574,4.05476567,98.2831493,10.0649125,13.752694,8.18791412,10.9526235
"Clay","Indiana",1,99.2592593,0.45739729,0.16595831,0.06071645,0.05666869,14.1137248,4.29709205,98.5347096,11.8432404,15.1636813,9.70500549,12.9662175
"Clinton","Indiana",1,98.976561,0.11622651,0.16465423,0.19693937,0.54561891,16.045283,4.5081761,97.3171047,9.4051687,11.7393903,7.80756609,10.5207037
"Crawford","Indiana",0,99.5360097,0.09078071,0.2622554,0.11095421,0,8.54375099,2.93790694,98.648376,18.4662577,22.923588,14.3980528,24.0462428
"Daviess","Indiana",0,99.4152472,0.35956852,0.09443214,0.0726401,0.05811208,13.2391267,3.35900851,97.6864127,15.5413444,20.7750953,12.3878965,15.9292035
"Dearborn","Indiana",1,98.9828763,0.64889919,0.13647483,0.19312476,0.03862495,15.5742757,4.24491473,98.5039269,8.48015894,10.7832521,7.1425195,8.94133289
"Decatur","Indiana",0,99.149926,0.16493973,0.08035525,0.54556989,0.05920914,13.9213675,4.56068376,98.3083104,9.06431491,11.116045,7.66800916,10.0627287
"De Kalb","Indiana",1,99.108255,0.10474465,0.25761522,0.24912241,0.28026271,15.581854,4.45392413,98.6100102,6.45652112,8.76933688,4.93601463,7.47427333
"Delaware","Indiana",1,92.9574875,5.98952022,0.22898403,0.53568892,0.28831931,21.1970145,8.38844906,93.302635,16.7477272,17.661107,17.8898595,11.7679641
"Dubois","Indiana",0,99.590343,0.09012454,0.0819314,0.15020756,0.08739349,17.1676628,4.47188168,97.9981429,6.13661065,5.50713154,4.41161892,13.4687333
"Elkhart","Indiana",1,93.7944148,4.54935403,0.29001652,0.63829242,0.72792225,18.3723425,5.36649896,97.9225086,7.04203252,9.86358867,5.80470664,6.30558874
"Fayette","Indiana",0,97.8743033,1.67211224,0.14222564,0.2652316,0.04612723,11.4249881,3.78643096,98.2932923,10.7856556,14.6890163,8.84701144,10.8691186
"Floyd","Indiana",1,95.3589839,4.10222968,0.14284827,0.27172225,0.12421589,20.5498928,6.40015422,98.2982423,11.0080874,16.0648533,8.19145697,12.6123514
"Fountain","Indiana",0,99.5395328,0.02246181,0.14038634,0.15161725,0.1460018,11.1452991,3.29059829,98.6803684,9.83895749,13.1136951,7.04975016,12.6510878
"Franklin","Indiana",0,99.5709908,0.05107252,0.17364658,0.13789581,0.06639428,12.9935988,3.54975476,98.9530133,10.6270968,12.6787252,8.36868492,14.2276423
"Fulton","Indiana",0,98.4872611,0.8014862,0.24946921,0.1910828,0.27070064,13.929867,4.15961306,98.7845011,10.3379722,12.8706879,9.1876013,10.0211528
"Gibson","Indiana",0,97.5965907,1.86757748,0.11907373,0.325886,0.09087206,15.50432,3.50852069,98.2796979,9.63843897,11.1341717,7.94889993,12.2426177
"Grant","Indiana",0,91.4357751,6.80472974,0.40178511,0.50290553,0.85480457,15.5381671,5.48579121,95.2122855,13.0816506,18.2321973,11.6630942,10.2415235
"Greene","Indiana",0,99.4672805,0.03288392,0.15455442,0.21374548,0.13153568,14.9522958,4.35301133,98.5103584,13.1788897,18.2160478,11.4086437,11.5055672
"Hamilton","Indiana",1,98.0061688,0.62054784,0.14962914,1.09238452,0.13126974,42.1311499,12.0893428,99.0902915,3.59164389,4.25498008,2.92675381,5.45073375
"Hancock","Indiana",1,99.2224394,0.09664595,0.12959343,0.38658379,0.16473741,20.4899394,6.60832415,98.8160872,4.46341247,5.62774014,3.50094256,6.07751938
"Harrison","Indiana",1,99.1669455,0.41485447,0.19404483,0.12044162,0.10371362,13.1074407,3.83982155,98.8926062,9.83118509,12.58419,7.53536948,12.9673655
"Hendricks","Indiana",1,98.4177926,0.90468455,0.20735106,0.36319453,0.1069773,24.2200345,7.15965617,96.6850245,3.66904804,4.22803082,2.84384454,6.13503237
"Henry","Indiana",0,98.5604188,0.98464862,0.16203079,0.16203079,0.13087102,13.2576823,4.41714339,98.3423004,12.3508164,17.2683924,10.6034222,11.0881168
"Howard","Indiana",1,93.3104037,5.44125107,0.27960954,0.56540512,0.40333057,20.2298144,5.75881019,98.6526779,11.5152123,16.9615277,9.59316926,9.26146753
"Huntington","Indiana",1,98.8285771,0.1467807,0.4346967,0.37541988,0.21452564,16.9731386,4.84946818,97.092613,6.56452598,7.3208402,5.38424668,9.07244414
"Jackson","Indiana",0,98.8311688,0.36575669,0.17492711,0.50092764,0.12721972,13.1423129,3.82592853,98.6694938,10.4921027,13.5361596,8.64372075,11.5976685
"Jasper","Indiana",0,98.7940705,0.44471154,0.24038462,0.16025641,0.36057692,14.8558462,5.23224773,95.5528846,7.9706499,10.070028,6.37300843,9.37019969
"Jay","Indiana",0,99.0749349,0.13945705,0.14875418,0.31145407,0.32539978,12.771798,4.43545474,98.4520268,9.74078096,11.8595994,8.39788732,10.5313547
"Jefferson","Indiana",0,97.9326778,1.21824345,0.19465047,0.40943719,0.24499111,17.5460903,5.50434414,93.4624291,11.63417,15.6190216,9.61010784,12.1604938
"Jennings","Indiana",0,98.6729217,0.88331009,0.13101729,0.21554457,0.09720637,10.1458975,3.38642752,96.5893242,12.8030104,16.947001,10.3086514,14.7733961
"Johnson","Indiana",1,98.1227797,0.95903937,0.15775914,0.60606748,0.15435427,22.308069,6.24988665,97.092238,6.90263832,8.75542692,5.76260508,8.17939609
"Knox","Indiana",0,98.0518504,1.21853375,0.1730017,0.44629425,0.11031993,19.9757478,5.29506871,92.7815665,15.6978787,19.8819543,14.454248,13.9807342
